week,time,x,y,s,a,dis,o,dir,event,nfl_id,display_name,jersey_number,position,frame_id,team,game_id,play_id,play_direction,route
week17,2018-12-30T23:13:59Z,45.81,19.96333333333334,5.46,0.78,0.55,261.11,266.05,pass_arrived,2555342,Karl Joseph,42,SS,75,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,60.16,19.473333333333336,7.03,2.83,0.71,177.66,243.89,pass_arrived,2555478,Demarcus Robinson,11,WR,75,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:59Z,31.450000000000003,43.70333333333333,3.97,1.86,0.39,312.46,298.17,pass_arrived,2555568,Erik Harris,25,SS,75,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,38.849999999999994,35.74333333333334,1.82,1.45,0.17,310.13,296.45,pass_arrived,2556214,Tyreek Hill,10,WR,75,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:59Z,42.150000000000006,36.28333333333333,0.82,1.33,0.08,284.52,272.27,pass_arrived,2558062,Gareon Conley,21,CB,75,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,15.370000000000005,19.803333333333335,0.2,0.45,0.02,252.25,39.44,pass_arrived,2558125,Patrick Mahomes,15,QB,75,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,31.42,20.523333333333333,5.41,1.41,0.55,275.97,281.57,pass_arrived,2559054,Nicholas Morrow,50,ILB,75,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,31.590000000000003,3.4633333333333383,3.69,1.56,0.37,255.09,261.61,pass_arrived,2560819,Nick Nelson,23,CB,75,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,43.519999999999996,29.703333333333337,4.93,2.19,0.49,280.6,291.37,pass_arrived,2561585,Dallin Leavitt,32,DB,75,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,60.34,19.403333333333336,7.38,0.23,2.25,NA,NA,pass_arrived,NA,Football,NA,NA,75,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,24.340000000000003,29.163333333333334,5.27,0.58,0.52,271.06,260.97,pass_outcome_caught,2532974,Kyle Wilber,58,OLB,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,18.36,16.453333333333333,2.84,1.62,0.28,291.77,265.88,pass_outcome_caught,2532986,Tahir Whitehead,59,OLB,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,27.25,45.60333333333334,0.2,0.69,0.02,34.35,344.18,pass_outcome_caught,2540258,Travis Kelce,87,TE,76,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,60.94,18.763333333333335,9.74,2.28,0.98,197.47,260.12,pass_outcome_caught,2541200,Rashaan Melvin,22,CB,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,33.84,20.153333333333336,5.91,2.07,0.59,267.97,264.49,pass_outcome_caught,2550268,Charcandrick West,30,RB,76,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:59Z,26.980000000000004,1.5333333333333385,0.05,1.32,0.01,253.03,312.96,pass_outcome_caught,2552652,Chris Conley,17,WR,76,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,46.36,20.003333333333337,5.48,0.59,0.55,264.22,266.24,pass_outcome_caught,2555342,Karl Joseph,42,SS,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,60.78,19.813333333333333,7,2.88,0.71,183.72,240.73,pass_outcome_caught,2555478,Demarcus Robinson,11,WR,76,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:59Z,31.819999999999993,43.50333333333334,4.25,1.79,0.41,308.07,297.78,pass_outcome_caught,2555568,Erik Harris,25,SS,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,39.019999999999996,35.663333333333334,2,1.29,0.19,307.07,295.41,pass_outcome_caught,2556214,Tyreek Hill,10,WR,76,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:59Z,42.25,36.28333333333333,1.1,1.55,0.11,280.2,273.83,pass_outcome_caught,2558062,Gareon Conley,21,CB,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,15.36,19.803333333333335,0.04,0.52,0.01,256.9,137.94,pass_outcome_caught,2558125,Patrick Mahomes,15,QB,76,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,31.980000000000004,20.413333333333334,5.49,1.12,0.56,272.65,280.67,pass_outcome_caught,2559054,Nicholas Morrow,50,ILB,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,31.97,3.5333333333333385,3.87,1.5,0.39,261.7,259.1,pass_outcome_caught,2560819,Nick Nelson,23,CB,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,44,29.533333333333335,5.04,1.86,0.5,277.73,289.07,pass_outcome_caught,2561585,Dallin Leavitt,32,DB,76,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,60.96,19.863333333333337,7.35,0.66,0.77,NA,NA,pass_outcome_caught,NA,Football,NA,NA,76,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,24.86,29.233333333333334,5.34,0.76,0.53,269.67,262.23,None,2532974,Kyle Wilber,58,OLB,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,18.659999999999997,16.493333333333332,2.98,1.52,0.3,286.95,262.17,None,2532986,Tahir Whitehead,59,OLB,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,27.25,45.583333333333336,0.23,0.61,0.02,29.5,2.03,None,2540258,Travis Kelce,87,TE,77,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,61.88,18.933333333333337,9.41,2.91,0.95,192.07,259.48,None,2541200,Rashaan Melvin,22,CB,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,34.43000000000001,20.21333333333334,5.94,1.66,0.6,265.18,262.92,None,2550268,Charcandrick West,30,RB,77,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:59Z,26.980000000000004,1.5333333333333385,0.09,1.09,0.01,251.32,225.88,None,2552652,Chris Conley,17,WR,77,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,46.91,20.03333333333334,5.5,0.64,0.55,263.62,266.57,None,2555342,Karl Joseph,42,SS,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,61.38,20.17333333333334,6.97,2.68,0.7,182.82,238.27,None,2555478,Demarcus Robinson,11,WR,77,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:59Z,32.209999999999994,43.303333333333335,4.53,1.91,0.44,301.36,296.65,None,2555568,Erik Harris,25,SS,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,39.22,35.57333333333334,2.21,1.28,0.21,304.26,295.77,None,2556214,Tyreek Hill,10,WR,77,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:59Z,42.379999999999995,36.27333333333334,1.35,1.67,0.13,277.85,274.98,None,2558062,Gareon Conley,21,CB,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,15.36,19.823333333333338,0.15,0.7,0.01,259.8,179.37,None,2558125,Patrick Mahomes,15,QB,77,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,32.53,20.313333333333333,5.53,0.94,0.56,270.19,279.95,None,2559054,Nicholas Morrow,50,ILB,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,32.36,3.613333333333337,3.98,1.28,0.4,264.76,257.1,None,2560819,Nick Nelson,23,CB,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,44.480000000000004,29.373333333333335,5.09,1.56,0.51,273.6,287.05,None,2561585,Dallin Leavitt,32,DB,77,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,61.54,20.323333333333338,7.33,0.64,0.74,NA,NA,None,NA,Football,NA,NA,77,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,25.400000000000006,29.303333333333335,5.4,0.81,0.54,268.93,263.37,None,2532974,Kyle Wilber,58,OLB,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,18.959999999999994,16.53333333333334,3.1,1.26,0.31,283.13,260.38,None,2532986,Tahir Whitehead,59,OLB,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,27.239999999999995,45.56333333333333,0.17,0.49,0.01,24.77,27.33,None,2540258,Travis Kelce,87,TE,78,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,62.78,19.10333333333334,9.08,3.31,0.92,183.48,259.4,None,2541200,Rashaan Melvin,22,CB,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,35.019999999999996,20.303333333333335,5.96,1.4,0.6,261.78,261.46,None,2550268,Charcandrick West,30,RB,78,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:59Z,27,1.5533333333333346,0.26,1.05,0.02,246.79,220.12,None,2552652,Chris Conley,17,WR,78,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,47.47,20.073333333333338,5.58,0.42,0.56,257.86,266.35,None,2555342,Karl Joseph,42,SS,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,61.97,20.553333333333335,6.94,2.42,0.7,182.01,236.3,None,2555478,Demarcus Robinson,11,WR,78,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:59Z,32.64,43.10333333333334,4.84,1.97,0.47,293.29,294.98,None,2555568,Erik Harris,25,SS,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,39.43000000000001,35.473333333333336,2.39,1.16,0.23,304.26,295.74,None,2556214,Tyreek Hill,10,WR,78,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:59Z,42.540000000000006,36.25333333333334,1.63,1.75,0.16,274.49,275.78,None,2558062,Gareon Conley,21,CB,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,15.36,19.843333333333334,0.24,0.8,0.02,261.18,186.6,None,2558125,Patrick Mahomes,15,QB,78,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,33.06999999999999,20.223333333333336,5.51,0.93,0.55,268.83,278.61,None,2559054,Nicholas Morrow,50,ILB,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,32.760000000000005,3.7133333333333383,4.12,1.09,0.41,266.25,255.62,None,2560819,Nick Nelson,23,CB,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,44.989999999999995,29.233333333333334,5.23,1.47,0.53,265.8,284.71,None,2561585,Dallin Leavitt,32,DB,78,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,62.11,20.793333333333337,7.32,0.54,0.73,NA,NA,None,NA,Football,NA,NA,78,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,25.950000000000003,29.353333333333335,5.51,0.87,0.55,270.89,264.66,None,2532974,Kyle Wilber,58,OLB,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,19.28,16.593333333333334,3.25,0.94,0.32,277.47,259.92,None,2532986,Tahir Whitehead,59,OLB,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,27.230000000000004,45.56333333333333,0.11,0.44,0.01,18.18,47.69,None,2540258,Travis Kelce,87,TE,79,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,63.65,19.243333333333332,8.64,3.83,0.88,175.58,260.35,None,2541200,Rashaan Melvin,22,CB,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,35.620000000000005,20.403333333333336,6.02,1.27,0.61,258.41,259.82,None,2550268,Charcandrick West,30,RB,79,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:59Z,27.019999999999996,1.5833333333333357,0.46,1.2,0.04,249.97,217.39,None,2552652,Chris Conley,17,WR,79,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,48.03,20.10333333333334,5.61,0.41,0.56,252.98,266.57,None,2555342,Karl Joseph,42,SS,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,62.54,20.973333333333336,6.95,2.47,0.71,187.41,233.32,None,2555478,Demarcus Robinson,11,WR,79,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:59Z,33.099999999999994,42.903333333333336,5.16,2.06,0.5,294.74,293.87,None,2555568,Erik Harris,25,SS,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,39.67,35.36333333333334,2.67,1.31,0.26,301.15,293.31,None,2556214,Tyreek Hill,10,WR,79,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:59Z,42.730000000000004,36.233333333333334,1.96,1.92,0.19,275.63,276.26,None,2558062,Gareon Conley,21,CB,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,15.370000000000005,19.873333333333335,0.34,0.82,0.03,261.79,192.33,None,2558125,Patrick Mahomes,15,QB,79,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,33.629999999999995,20.153333333333336,5.52,0.82,0.56,268.83,277.75,None,2559054,Nicholas Morrow,50,ILB,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,33.18000000000001,3.8133333333333326,4.29,0.89,0.43,261.44,255.33,None,2560819,Nick Nelson,23,CB,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,45.510000000000005,29.103333333333335,5.37,1.45,0.54,265.8,282.79,None,2561585,Dallin Leavitt,32,DB,79,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,62.68,21.263333333333335,7.38,0.8,0.74,NA,NA,None,NA,Football,NA,NA,79,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,26.5,29.393333333333334,5.62,0.85,0.56,271.91,265.7,None,2532974,Kyle Wilber,58,OLB,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,19.61,16.653333333333336,3.38,0.8,0.33,273.06,259.17,None,2532986,Tahir Whitehead,59,OLB,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,27.230000000000004,45.56333333333333,0.04,0.72,0,8.83,121.87,None,2540258,Travis Kelce,87,TE,80,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,64.49000000000001,19.393333333333338,8.25,4.02,0.84,166.06,260.46,None,2541200,Rashaan Melvin,22,CB,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,36.22,20.523333333333333,6.07,1.21,0.61,261.55,258.24,None,2550268,Charcandrick West,30,RB,80,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:59Z,27.069999999999993,1.6333333333333329,0.71,1.51,0.06,247.95,221.8,None,2552652,Chris Conley,17,WR,80,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:59Z,48.61,20.143333333333338,5.76,0.1,0.58,257.03,266.52,None,2555342,Karl Joseph,42,SS,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,63.1,21.413333333333334,7,2.34,0.71,191.44,230.93,None,2555478,Demarcus Robinson,11,WR,80,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:59Z,33.59,42.693333333333335,5.42,1.91,0.53,294.14,292.73,None,2555568,Erik Harris,25,SS,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,39.93000000000001,35.263333333333335,2.85,1.24,0.28,298.04,292.47,None,2556214,Tyreek Hill,10,WR,80,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:59Z,42.959999999999994,36.20333333333333,2.38,2.59,0.23,273.25,276.5,None,2558062,Gareon Conley,21,CB,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,15.379999999999995,19.92333333333334,0.55,1.14,0.05,261.79,192.52,None,2558125,Patrick Mahomes,15,QB,80,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,34.18000000000001,20.083333333333336,5.59,0.8,0.56,266.54,276.63,None,2559054,Nicholas Morrow,50,ILB,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,33.61,3.933333333333337,4.49,0.91,0.45,260.61,254.54,None,2560819,Nick Nelson,23,CB,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,46.05,28.993333333333336,5.51,1.32,0.55,265.8,281.21,None,2561585,Dallin Leavitt,32,DB,80,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:59Z,63.24,21.733333333333334,7.4,0.79,0.74,NA,NA,None,NA,Football,NA,NA,80,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,27.069999999999993,29.433333333333337,5.68,0.86,0.57,270.65,266.79,None,2532974,Kyle Wilber,58,OLB,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,19.950000000000003,16.723333333333336,3.53,0.93,0.35,269.43,258.84,None,2532986,Tahir Whitehead,59,OLB,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,27.230000000000004,45.57333333333334,0.15,0.92,0.01,3.91,183.06,None,2540258,Travis Kelce,87,TE,81,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:00Z,65.24000000000001,19.493333333333332,7.53,5.11,0.77,123.35,261.74,None,2541200,Rashaan Melvin,22,CB,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,36.81999999999999,20.653333333333336,6.08,1.13,0.61,262.44,257.1,None,2550268,Charcandrick West,30,RB,81,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:00Z,27.129999999999995,1.6933333333333351,0.99,1.76,0.09,245.7,224.83,None,2552652,Chris Conley,17,WR,81,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:00Z,49.2,20.183333333333337,5.9,0.16,0.59,259.57,266.19,None,2555342,Karl Joseph,42,SS,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,63.66,21.873333333333335,7.11,2.03,0.72,197.53,229.25,None,2555478,Demarcus Robinson,11,WR,81,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:00Z,34.099999999999994,42.483333333333334,5.63,1.65,0.55,291.85,291.37,None,2555568,Erik Harris,25,SS,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,40.209999999999994,35.153333333333336,3.04,1.33,0.3,295.55,291.04,None,2556214,Tyreek Hill,10,WR,81,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:00Z,43.22,36.17333333333333,2.75,2.62,0.26,272.37,276.34,None,2558062,Gareon Conley,21,CB,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,15.39,19.983333333333334,0.74,1.34,0.07,257.31,194.54,None,2558125,Patrick Mahomes,15,QB,81,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,34.739999999999995,20.023333333333333,5.61,0.88,0.56,267.57,275.35,None,2559054,Nicholas Morrow,50,ILB,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,34.05,4.063333333333333,4.65,0.79,0.46,258.47,253.97,None,2560819,Nick Nelson,23,CB,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,46.61,28.893333333333334,5.65,1.15,0.57,264.11,279.94,None,2561585,Dallin Leavitt,32,DB,81,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,63.81,22.203333333333337,7.29,0.96,0.73,NA,NA,None,NA,Football,NA,NA,81,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,27.650000000000006,29.463333333333335,5.78,0.81,0.58,270.65,267.89,None,2532974,Kyle Wilber,58,OLB,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,20.299999999999997,16.793333333333337,3.67,0.81,0.36,270.32,258.19,None,2532986,Tahir Whitehead,59,OLB,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,27.239999999999995,45.593333333333334,0.29,1.07,0.02,358.46,198.37,None,2540258,Travis Kelce,87,TE,82,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:00Z,65.94,19.593333333333334,6.85,5.53,0.71,97.8,262.57,None,2541200,Rashaan Melvin,22,CB,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,37.42,20.793333333333337,6.18,0.71,0.62,259.08,256.88,None,2550268,Charcandrick West,30,RB,82,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:00Z,27.22,1.7933333333333366,1.34,2.1,0.13,238.67,225.38,None,2552652,Chris Conley,17,WR,82,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:00Z,49.81,20.233333333333334,6.08,0.47,0.61,254.91,265.19,None,2555342,Karl Joseph,42,SS,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,64.2,22.353333333333335,7.19,1.85,0.72,204.48,227.47,None,2555478,Demarcus Robinson,11,WR,82,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:00Z,34.650000000000006,42.29333333333334,5.91,1.82,0.58,283.85,289.05,None,2555568,Erik Harris,25,SS,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,40.510000000000005,35.04333333333334,3.26,1.33,0.32,294.28,289.87,None,2556214,Tyreek Hill,10,WR,82,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:00Z,43.519999999999996,36.14333333333333,3.14,2.62,0.3,272.37,276.69,None,2558062,Gareon Conley,21,CB,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,15.420000000000002,20.063333333333333,0.89,1.21,0.08,254.08,195.24,None,2558125,Patrick Mahomes,15,QB,82,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,35.31,19.983333333333334,5.65,0.79,0.56,267.57,274.57,None,2559054,Nicholas Morrow,50,ILB,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,34.510000000000005,4.193333333333335,4.76,0.58,0.48,254.65,253.57,None,2560819,Nick Nelson,23,CB,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,47.19,28.803333333333335,5.88,1.19,0.59,255.11,278.49,None,2561585,Dallin Leavitt,32,DB,82,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,64.38,22.663333333333334,7.25,1.13,0.73,NA,NA,None,NA,Football,NA,NA,82,football,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,28.25,29.463333333333335,5.96,0.85,0.6,271.54,269.1,None,2532974,Kyle Wilber,58,OLB,83,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,20.680000000000007,16.863333333333337,3.9,1.06,0.38,268.32,259.77,None,2532986,Tahir Whitehead,59,OLB,83,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,27.25,45.63333333333333,0.46,1.24,0.04,351.64,201.9,None,2540258,Travis Kelce,87,TE,83,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:00Z,66.57,19.663333333333334,6.09,5.93,0.63,54.11,263.41,None,2541200,Rashaan Melvin,22,CB,83,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,38.03,20.933333333333337,6.19,0.67,0.62,259.08,256.35,None,2550268,Charcandrick West,30,RB,83,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:14:00Z,27.340000000000003,1.893333333333338,1.65,2.23,0.15,236.48,228.94,None,2552652,Chris Conley,17,WR,83,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:14:00Z,50.43000000000001,20.293333333333337,6.25,0.61,0.63,252.97,264.24,None,2555342,Karl Joseph,42,SS,83,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,64.72999999999999,22.853333333333335,7.26,1.68,0.73,212.54,225.99,None,2555478,Demarcus Robinson,11,WR,83,home,2018123004,2619,left,GO
week17,2018-12-30T23:14:00Z,35.230000000000004,42.10333333333334,6.13,1.92,0.6,278.99,286.88,None,2555568,Erik Harris,25,SS,83,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,40.84,34.92333333333333,3.54,1.56,0.35,289.12,288.52,None,2556214,Tyreek Hill,10,WR,83,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:14:00Z,43.86,36.093333333333334,3.56,2.61,0.35,272.37,278.02,None,2558062,Gareon Conley,21,CB,83,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,15.439999999999998,20.163333333333334,1.06,1.16,0.1,247.71,196.33,None,2558125,Patrick Mahomes,15,QB,83,home,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,35.879999999999995,19.943333333333335,5.73,0.68,0.57,267.57,273.78,None,2559054,Nicholas Morrow,50,ILB,83,away,2018123004,2619,left,NA
week17,2018-12-30T23:14:00Z,34.989999999999995,4.333333333333336,4.95,0.54,0.5,252.47,253.6,None,2560819,Nick Nelson,23,CB,83,away,2018123004,2619,left,NA
